step,loss,top_k_dominant_space,hessian_compute_time,max_eigenvalue,min_eigenvalue,condition_number,eigenvalue_sum,eigenvalue_mean,max_gap,gap_mean
360,0.00017840045620687306,1,30.23928213119507,0.7590896487236023,0.00022611476015299559,3357.099059831304,2.2676306173962075,0.011338153086981037,0.6073757857084274,0.0037982759991229643
370,0.0001730048534227535,1,30.271775484085083,0.7609321475028992,0.00022309462656266987,3410.804460990209,2.2650149120017886,0.011325074560008943,0.6097220182418823,0.0038073725021570224
380,0.00016795210831332952,1,30.208012104034424,0.7626551985740662,0.0002204150368925184,3460.0869764886406,2.2625613695854554,0.011312806847927277,0.6119229346513748,0.003815900442041169
390,0.00016320556460414082,1,31.334797143936157,0.7642722725868225,0.0002176005655201152,3512.2715364274754,2.2602338065044023,0.011301169032522011,0.6139946728944778,0.0038239091171791985
400,0.00015873527445364743,1,39.36424899101257,0.7657948136329651,0.00021455240494105965,3569.266976258499,2.25799465891032,0.0112899732945516,0.6159510910511017,0.003831391308450236
410,0.00015451502986252308,1,30.588170051574707,0.7672333121299744,0.00021161683253012598,3625.577903972976,2.25583051002468,0.011279152550123399,0.6178047955036163,0.0038385141438641314
420,0.00015052240632940084,1,30.512032985687256,0.7685965299606323,0.00020876250346191227,3681.6790238428,2.2537328664038796,0.011268664332019398,0.6195663064718246,0.0038452461147159057
430,0.00014673813711851835,1,30.500626802444458,0.7698924541473389,0.00020598176342900842,3737.6728955555436,2.251696330436971,0.011258481652184855,0.6212451756000519,0.0038516454045432625
440,0.00014314513828139752,1,30.479419231414795,0.7711281776428223,0.00020327132369857281,3793.5905744693905,2.249716297883424,0.01124858148941712,0.6228498667478561,0.0038577511468645296
450,0.0001397286105202511,1,30.436119318008423,0.7723094820976257,0.0002005963324336335,3850.067808957281,2.2477888538414845,0.011238944269207423,0.624387338757515,0.0038636088961965243
460,0.0001364750205539167,1,30.577160835266113,0.7734418511390686,0.00019805664487648755,3905.154768331069,2.2459111659263726,0.011229555829631864,0.6258641183376312,0.0038691801477472153
470,0.0001333731779595837,1,31.412280082702637,0.7745298743247986,0.0001955510670086369,3960.755040475386,2.2440804988582386,0.011220402494291192,0.6272856891155243,0.0038745308959451563
480,0.00013041221245657653,1,30.172972202301025,0.77557772397995,0.00019311136566102505,4016.2199740296383,2.2422945205762517,0.011211472602881259,0.6286571025848389,0.0038797086071707555
490,0.00012758233060594648,1,30.142146348953247,0.776589035987854,0.00019073649309575558,4071.5283341084732,2.2405513122066623,0.011202756561033311,0.6299826502799988,0.00388471340166177
500,0.0001248755434062332,1,30.119558095932007,0.7775668501853943,0.00018842529971152544,4126.658423130176,2.238848018925637,0.011194240094628185,0.6312660574913025,0.003889550276204545
