step,loss,top_k_dominant_space,hessian_compute_time,max_eigenvalue,min_eigenvalue,condition_number,eigenvalue_sum,eigenvalue_mean,max_gap,gap_mean
340,0.00022472627460956573,1,134.74472427368164,0.9571337699890137,0.00012612443242687732,7588.805369204952,2.5781974458659533,0.012890987229329767,0.7869240045547485,0.004789301872810938
350,0.00021761500102002174,1,134.2574541568756,0.9595384001731873,0.00012515313574112952,7666.914572223945,2.5766451207600767,0.012883225603800383,0.7898188978433609,0.004801149852551134
360,0.00021100549201946706,1,133.54280996322632,0.9617478251457214,0.00012415458331815898,7746.373910990808,2.5751462440384785,0.012875731220192392,0.792491227388382,0.004812063279232461
370,0.00020483839034568518,1,160.62737917900085,0.9637860059738159,0.00012313785555306822,7826.886392044215,2.5736941400537034,0.012868470700268517,0.7949683219194412,0.004822107884358502
380,0.00019906519446521997,1,134.71648287773132,0.9656740427017212,0.00012210893328301609,7908.2997184452115,2.5722879871027544,0.012861439935513773,0.7972741723060608,0.004831445963604892
390,0.00019364463514648378,1,134.1634476184845,0.9674304723739624,0.00012107403017580509,7990.404473768724,2.570925162450294,0.01285462581225147,0.799429714679718,0.004840110845930212
400,0.00018854186055250466,1,134.86605405807495,0.9690707325935364,0.00011865612032124773,8167.052234388664,2.5696152752207126,0.012848076376103563,0.8014525473117828,0.004848227622028389
410,0.00018372689373791218,1,153.72110629081726,0.9706085324287415,0.0001154267301899381,8408.871418531708,2.5683572090711095,0.012841786045355548,0.8033581376075745,0.004855804497994995
420,0.00017917450168170035,1,137.18710350990295,0.9720557332038879,0.00011327127140248194,8581.661714998538,2.567129902621673,0.012835649513108364,0.8051598519086838,0.004862970879921704
430,0.00017486201249994338,1,135.52083206176758,0.9734230041503906,0.00011169378558406606,8715.104417494616,2.565926868323004,0.012829634341615019,0.8068696558475494,0.004869711496071432
440,0.0001707698538666591,1,135.4107072353363,0.9747183322906494,0.00011037115473300219,8831.277833855967,2.5647430953977164,0.012823715476988582,0.8084966689348221,0.004876083744172774
450,0.0001668809709371999,1,134.866765499115,0.9759497046470642,0.00010917306644842029,8939.473227200773,2.5635773265676107,0.012817886632838053,0.8100498765707016,0.004882166916086134
460,0.0001631800550967455,1,154.33619093894958,0.9771239161491394,0.00010804806515807286,9043.41891471745,2.562430076795863,0.012812150383979315,0.8115368783473969,0.004887979945722236
470,0.00015965363127179444,1,134.8937108516693,0.9782465100288391,0.00010697269317461178,9144.824543512661,2.561300451270654,0.01280650225635327,0.812963992357254,0.004893520895202528
480,0.00015628893743269145,1,133.39155220985413,0.9793227910995483,0.00010593510523904115,9244.553907693957,2.5601892938211677,0.012800946469105838,0.8143370449542999,0.004898818472229323
490,0.00015307516150642186,1,133.62585067749023,0.9803565144538879,0.00010492881119716913,9343.063199407876,2.559095137687109,0.012795475688435545,0.8156604468822479,0.004903926634132177
500,0.0001500018552178517,1,150.2555022239685,0.981351912021637,0.00010394912533229217,9440.694271207845,2.558018853480462,0.01279009426740231,0.8169388622045517,0.0049088486732796355
