step,gap_index,gap,log_gap
20,69,1.955730840563774e-05,-4.708690915653425
20,70,1.9491097191348672e-05,-4.710163712922584
20,71,1.8684309907257557e-05,-4.728522937900223
20,72,1.8644233932718635e-05,-4.729455456530513
20,73,1.855767914094031e-05,-4.731476338424673
20,74,1.813887502066791e-05,-4.741389651535382
20,75,1.7151236534118652e-05,-4.76570456363372
20,76,1.6762176528573036e-05,-4.775669589943403
20,77,1.6298232367262244e-05,-4.787859494661792
20,78,1.5530618838965893e-05,-4.808811238862975
20,79,1.5512778190895915e-05,-4.809310417213587
20,80,1.527962740510702e-05,-4.815887235935652
20,81,1.425878144800663e-05,-4.8459175875990965
20,82,1.4210003428161144e-05,-4.84740581729904
20,83,1.405295915901661e-05,-4.8522322158930935
20,84,1.3935263268649578e-05,-4.855884822067884
20,85,1.3805198250338435e-05,-4.859957352269209
20,86,1.3101904187351465e-05,-4.882665580835746
20,87,1.3079174095764756e-05,-4.8834196793280045
20,88,1.2915552360937e-05,-4.88888701557063
20,89,1.272157533094287e-05,-4.895459106048155
20,90,1.2622913345694542e-05,-4.898840399137916
20,91,1.2558302842080593e-05,-4.901069048188114
20,92,1.2138989404775202e-05,-4.9158174676428485
20,93,1.2133736163377762e-05,-4.916005452612253
20,94,1.1623051250353456e-05,-4.934679847226235
20,95,1.1416355846449733e-05,-4.942472502775245
20,96,1.1378433555364609e-05,-4.943917522219227
20,97,1.0972347809001803e-05,-4.95970043428514
20,98,1.0709627531468868e-05,-4.970225633168205
20,99,1.0592688340693712e-05,-4.974993805391941
20,100,1.0129064321517944e-05,-4.994430671003974
20,101,9.860290447250009e-06,-5.006110292180478
20,102,9.716604836285114e-06,-5.012485459193647
20,103,9.642652003094554e-06,-5.015803506355113
20,104,9.589013643562794e-06,-5.018226063443395
20,105,9.556999430060387e-06,-5.019678439890756
20,106,9.413342922925949e-06,-5.026256119913724
20,107,9.182258509099483e-06,-5.037050484659189
20,108,9.152834536507726e-06,-5.038444388673786
20,109,9.149080142378807e-06,-5.038622568138018
20,110,9.148556273430586e-06,-5.038647436201668
20,111,9.011710062623024e-06,-5.045192789454699
20,112,8.984468877315521e-06,-5.04650759139517
20,113,8.931499905884266e-06,-5.04907560201296
20,114,8.741859346628189e-06,-5.0583961854321196
20,115,8.723174687474966e-06,-5.059325430396257
20,116,8.62477463670075e-06,-5.064252244117411
20,117,8.602568414062262e-06,-5.065371864858549
20,118,8.473754860460758e-06,-5.071924103975473
20,119,8.415488991886377e-06,-5.07492064376327
20,120,8.41234577819705e-06,-5.075082884526297
20,121,8.266273653134704e-06,-5.082690221594941
20,122,8.19930573925376e-06,-5.086222919125525
20,123,8.040980901569128e-06,-5.094690969391562
20,124,7.99383269622922e-06,-5.097244945375988
20,125,7.949594873934984e-06,-5.099655003230027
20,126,7.905764505267143e-06,-5.102056126444634
20,127,7.838651072233915e-06,-5.1057586671994075
20,128,7.763970643281937e-06,-5.109916115412058
20,129,7.564842235296965e-06,-5.121200124753077
20,130,7.3084665928035975e-06,-5.136173733868589
20,131,7.289811037480831e-06,-5.137283729081611
20,132,7.221533451229334e-06,-5.141370572694243
20,133,7.0403621066361666e-06,-5.152405003234353
20,134,7.038470357656479e-06,-5.152521714069581
20,135,7.022172212600708e-06,-5.153528524049662
20,136,6.9949019234627485e-06,-5.155218370435562
20,137,6.707967258989811e-06,-5.173409065814723
20,138,6.523361662402749e-06,-5.185528543042477
20,139,6.465532351285219e-06,-5.18939571089073
20,140,6.339832907542586e-06,-5.197922188220555
20,141,6.292830221354961e-06,-5.20115398522746
20,142,6.191490683704615e-06,-5.208204776219565
20,143,6.152782589197159e-06,-5.210928430593777
20,144,5.9470185078680515e-06,-5.22570070991968
20,145,5.771027645096183e-06,-5.238746845274777
20,146,5.755340680480003e-06,-5.239928963732983
20,147,5.752663128077984e-06,-5.24013105721045
20,148,5.706213414669037e-06,-5.243651989587482
20,149,5.6989374570548534e-06,-5.244206109161457
20,150,5.664653144776821e-06,-5.24682667749012
20,151,5.592708475887775e-06,-5.252377818006451
20,152,5.475885700434446e-06,-5.261545625583459
20,153,5.435053026303649e-06,-5.264796214426126
20,154,5.42550696991384e-06,-5.265559674263028
20,155,5.2497489377856255e-06,-5.279861465649567
20,156,5.219975719228387e-06,-5.282331517118361
20,157,5.128677003085613e-06,-5.289994651332898
20,158,5.1076640374958515e-06,-5.291777676690565
20,159,5.038862582296133e-06,-5.297667485375979
20,160,4.899629857391119e-06,-5.3098367275152345
20,161,4.8917136155068874e-06,-5.31053897658378
20,162,4.796893335878849e-06,-5.319039938435136
20,163,4.723959136754274e-06,-5.325693867781403
20,164,4.497240297496319e-06,-5.347053906497318
20,165,4.490255378186703e-06,-5.347728958287701
20,166,4.457950126379728e-06,-5.35086479452766
20,167,4.421948688104749e-06,-5.3543863012422115
20,168,4.386587534099817e-06,-5.357873199897752
20,169,4.375819116830826e-06,-5.358940638728068
20,170,4.326080670580268e-06,-5.363905386315974
20,171,4.282803274691105e-06,-5.368271873928971
