step,loss,top_k_dominant_space,hessian_compute_time,max_eigenvalue,min_eigenvalue,condition_number,eigenvalue_sum,eigenvalue_mean,max_gap,gap_mean
350,0.017406096681952477,5,132.2469630241394,1.8492027521133423,0.003889742773026228,475.4048943639167,23.845034546684474,0.11922517273342237,0.4635927379131317,0.010145863000652754
360,0.017350658774375916,5,132.45338129997253,1.834909200668335,0.003910091705620289,469.2752341411514,24.340016143396497,0.12170008071698249,0.530520498752594,0.01010499664582312
370,0.01691574417054653,5,132.2734019756317,1.8217025995254517,0.0038939835503697395,467.82493453329516,24.525671625044197,0.12262835812522098,0.5278967916965485,0.010035800306359305
380,0.016302937641739845,5,132.55741357803345,1.8118051290512085,0.00391369266435504,462.94006311550436,24.45482373982668,0.12227411869913339,0.5297412872314453,0.009958184500574134
390,0.015719082206487656,5,132.39012837409973,1.8175605535507202,0.0039168065413832664,464.0414415027062,24.394477206282318,0.12197238603141158,0.5355032086372375,0.009963379768887535
400,0.015330830588936806,5,132.22362565994263,1.8174585103988647,0.003984509501606226,456.1310519315402,24.397337737027556,0.12198668868513778,0.5385123491287231,0.009952849703258835
410,0.015018442645668983,5,132.38987851142883,1.824198842048645,0.004023115150630474,453.4294380718309,24.45437454432249,0.12227187272161245,0.5384445190429688,0.009980659355060198
420,0.01484887208789587,5,132.31268501281738,1.8227242231369019,0.0040991101413965225,444.6633928494343,24.52655215887353,0.12263276079436763,0.5366392433643341,0.009972553281695582
430,0.014675880782306194,5,132.31464266777039,1.8221092224121094,0.004153556656092405,438.68649768854203,24.572210574522614,0.12286105287261308,0.5333613157272339,0.009967683945433237
440,0.014607906341552734,5,132.40324091911316,1.8108563423156738,0.004234919790178537,427.6010956607353,24.638011957053095,0.12319005978526548,0.5263418257236481,0.009915786485071293
450,0.014474260620772839,5,132.40959119796753,1.7975794076919556,0.00431028101593256,417.0445966393763,24.662406953517348,0.12331203476758673,0.5148845911026001,0.00985142519173678
460,0.014402111060917377,5,132.36918830871582,1.7850558757781982,0.004417337477207184,404.10221881140524,24.761679793242365,0.12380839896621182,0.4967535734176636,0.009798795799142682
470,0.014237502589821815,5,132.42783784866333,1.7807519435882568,0.004506259690970182,395.17295178451354,24.81354301655665,0.12406771508278325,0.47655051946640015,0.009783385943446774
480,0.01414878573268652,4,132.49859428405762,1.7827959060668945,0.004601928871124983,387.40188212232715,24.952208085451275,0.12476104042725637,0.49153709411621094,0.009802998101513367
490,0.014004197902977467,4,132.45879244804382,1.7865384817123413,0.004692905582487583,380.68920209669875,25.040402547921985,0.12520201273960993,0.5080658793449402,0.009826157692587004
500,0.013952215202152729,4,132.48515224456787,1.792000412940979,0.004773590248078108,375.3988758592037,25.22266609314829,0.12611333046574147,0.5245070457458496,0.009865173608122859
